filename,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128
10256.png,0.0,0.015320461243391037,0.15174421668052673,0.0,0.010851174592971802,0.0,0.10526221245527267,0.024175431579351425,0.011172790080308914,0.0,0.052829645574092865,0.0,0.0,0.07686389982700348,0.0,0.0008417335338890553,0.0,0.0,0.0055540562607347965,0.0,0.2254888117313385,0.0,0.0,0.0,0.10618914663791656,0.0,0.0,0.0,0.014448419213294983,0.06810689717531204,0.026384446769952774,0.0499114952981472,0.010405248031020164,0.01679510623216629,0.0,0.012490060180425644,0.0,0.24385762214660645,0.0,0.0,0.0904788225889206,0.03938959166407585,0.0,0.02637653239071369,0.0,0.1028464213013649,0.05286034569144249,0.020830098539590836,0.006057337857782841,0.07186705619096756,0.04964597523212433,0.0,0.0,0.20084455609321594,0.004748832434415817,0.1291722059249878,0.1470756083726883,0.0,0.04608169198036194,0.20019690692424774,0.20185573399066925,0.0,0.0,0.0,0.0,0.059625208377838135,0.08295807987451553,0.07874024659395218,0.0,0.0,0.0,0.07337868958711624,0.1955169439315796,0.003759026527404785,0.030284076929092407,0.0511622279882431,0.003396684303879738,0.0,0.0,0.0,0.0,0.0,0.3030417561531067,0.07336191087961197,0.13593599200248718,0.0,0.0,0.04056309908628464,0.09441141784191132,0.04988507926464081,0.0,0.0,0.019785244017839432,0.0,0.0,0.0,0.2534773051738739,0.0,0.014649640768766403,0.002574048936367035,0.0,0.0,0.00013092812150716782,0.271293044090271,0.0,0.12283949553966522,0.06174180656671524,0.0,0.0,0.1983153373003006,0.0,0.0,0.0,0.0,0.0,0.02169177308678627,0.0,0.17731018364429474,0.0,0.013088889420032501,0.0,0.0,0.05112023651599884,0.0,0.07946518808603287,0.059249114245176315,0.05362594872713089,0.05193065106868744
09785.png,0.0,0.0,0.12981510162353516,0.0,0.03192079812288284,0.0,0.08053359389305115,0.05449949577450752,0.0,0.06199192628264427,0.02242473140358925,0.0,0.0,0.12453485280275345,0.0,0.0648883506655693,0.0,0.0,0.0,0.0,0.17060889303684235,0.0,0.013758773915469646,0.0,0.12284812331199646,0.0,0.007325527723878622,0.0,0.11544328927993774,0.0,0.0,0.04280421510338783,0.019418204203248024,0.003754010424017906,0.0,0.04209350049495697,0.0011772308498620987,0.23474371433258057,0.0,0.0,0.03538263589143753,0.025784296914935112,0.0,0.00414697453379631,0.039655838161706924,0.08036185055971146,0.1296374797821045,0.09471870213747025,0.02476866915822029,0.0,0.11423293501138687,0.0,0.0,0.137287899851799,0.0,0.08085688203573227,0.10322433710098267,0.0,0.05212217569351196,0.14766576886177063,0.2367677241563797,0.0,0.0,0.0,0.0004454292356967926,0.045488614588975906,0.0,0.17019784450531006,0.0,0.0,0.0,0.0497380867600441,0.1795506477355957,0.0,0.0,0.0,0.20536676049232483,0.0,0.0,0.0,0.0,0.0,0.31810787320137024,0.08272974193096161,0.2517200708389282,0.0,0.0318402461707592,0.059754062443971634,0.0,0.09235181659460068,0.0,0.0,0.1798040121793747,0.0,0.0,0.0,0.21617171168327332,0.0,0.016843507066369057,0.0,0.0,0.0,0.0,0.26645204424858093,0.0,0.055846571922302246,0.0,0.0,0.0,0.09617254137992859,0.0,0.0,0.0,0.11689832806587219,0.0,0.03558311238884926,0.0,0.2351428121328354,0.034369442611932755,0.13594146072864532,0.0,0.0,0.0,0.0,0.0,0.05231495201587677,0.025540899485349655,0.0
10325.png,0.0,0.0,0.04634702950716019,0.0,0.018264131620526314,0.0,0.20514294505119324,0.0,0.05560517683625221,0.0,0.18494758009910583,0.0,0.0,0.0710473358631134,0.0,0.072766974568367,0.0,0.04652029648423195,0.008480443619191647,0.0,0.05371426045894623,0.0,0.07980101555585861,0.0,0.11072792857885361,0.0,0.0,0.0,0.08388522267341614,0.05921003222465515,0.017612742260098457,0.0,0.13773663341999054,0.0,0.0,0.0,0.0,0.1451774686574936,0.0,0.0,0.0648321583867073,0.053846828639507294,0.0,0.0,0.0,0.11160040646791458,0.0,0.09055478870868683,0.0,0.0,0.055043622851371765,0.0,0.0,0.04674738645553589,0.0,0.04349863529205322,0.04126191511750221,0.03752216324210167,0.019659893587231636,0.15799929201602936,0.14890927076339722,0.0,0.0,0.03863484412431717,0.0,0.10216943174600601,0.0944126695394516,0.13833309710025787,0.0,0.02106134407222271,0.0,0.0245509035885334,0.02821202762424946,0.0,0.0,0.08874759823083878,0.0960172638297081,0.0,0.0,0.0,0.0,0.0,0.19936545193195343,0.0,0.052120454609394073,0.0,0.04106153920292854,0.0,0.12411057949066162,0.0,0.0,0.0,0.051625192165374756,0.0,0.0,0.0,0.2102275937795639,0.0,0.03969937190413475,0.0,0.0,0.00627000629901886,0.0,0.31205302476882935,0.0,0.1340586245059967,0.11669815331697464,0.0,0.0,0.19105811417102814,0.0,0.0,0.0,0.004153459798544645,0.0,0.0,0.0,0.1221715435385704,0.06401175260543823,0.0617130771279335,0.0,0.0,0.04717607796192169,0.0,0.12613891065120697,0.032857928425073624,0.0008314936421811581,0.08359789103269577
10234.png,0.0,0.0,0.16957944631576538,0.0,0.10215570032596588,0.0,0.065955750644207,0.0,0.0,0.0,0.017228957265615463,0.0,0.0,0.052981168031692505,0.0,0.0,0.0,0.0,0.0,0.0,0.1356746256351471,0.0,0.0,0.0,0.07347226142883301,0.0,0.0,0.0,0.05605422705411911,0.0,0.0,0.051620207726955414,0.04278504103422165,0.010366315022110939,0.0,0.0,0.0,0.27237582206726074,0.0,0.0,0.09424994885921478,0.09830670803785324,0.0,0.08795053511857986,0.0,0.1291695237159729,0.05973173305392265,0.029483892023563385,0.02264845184981823,0.09227768331766129,0.10624296218156815,0.0,0.0,0.07493559271097183,0.015849381685256958,0.07577820867300034,0.10423723608255386,0.03805544227361679,0.029092013835906982,0.11839722096920013,0.18870896100997925,0.0,0.0,0.0,0.007496370002627373,0.15164709091186523,0.0,0.11737187951803207,0.0,0.0,0.0,0.0356857106089592,0.15418311953544617,0.0,0.0,0.0,0.1092158779501915,0.0,0.0,0.0,0.0,0.0,0.2847006320953369,0.08513548970222473,0.27576887607574463,0.0,0.0058597540482878685,0.027748456224799156,0.059921540319919586,0.006863937713205814,0.0,0.0,0.13293354213237762,0.0,0.0,0.0,0.2010253518819809,0.0,0.10701154172420502,0.0,0.0,0.0,0.0,0.29577699303627014,0.0433950275182724,0.07546503841876984,0.010350605472922325,0.0,0.0,0.11830781400203705,0.0,0.0,0.0,0.07055534422397614,0.0,0.08708254992961884,0.0,0.2523352801799774,0.20498506724834442,0.0763460323214531,0.0,0.0,0.0,0.0,0.10314498096704483,0.02488446980714798,0.0,0.06747426092624664
09863.png,0.0,0.0,0.18467400968074799,0.0,0.08191446214914322,0.0,0.051216334104537964,0.0,0.0,0.013966605067253113,0.02825111523270607,0.0,0.0,0.03096931427717209,0.0,0.015501627698540688,0.0,0.0,0.0,0.0,0.0994994193315506,0.0,0.0,0.0,0.05935536324977875,0.0,0.0,0.0,0.10613222420215607,0.0,0.0,0.05464649945497513,0.035895951092243195,0.0,0.0,0.0014193244278430939,0.0,0.27311447262763977,0.0,0.0,0.06662536412477493,0.03998667001724243,0.0,0.010489416308701038,0.0,0.12957777082920074,0.0,0.03488650918006897,0.0,0.12148085236549377,0.17253553867340088,0.0,0.0,0.19766148924827576,0.01583491452038288,0.05193960294127464,0.0989893227815628,0.013606254011392593,0.06065702065825462,0.11718679964542389,0.2824162244796753,0.0,0.0,0.0,0.0,0.056875184178352356,0.015894867479801178,0.069222591817379,0.013159101828932762,0.0,0.0,0.0038124118000268936,0.1164439246058464,0.0,0.024046845734119415,0.027349837124347687,0.12395499646663666,0.0,0.0,0.0,0.0,0.0,0.33867380023002625,0.05429640784859657,0.32933253049850464,0.0,0.0,0.0,0.09855253249406815,0.0,0.0,0.0,0.135746568441391,0.0,0.0,0.0,0.17471085488796234,0.0,0.1127442792057991,0.0,0.0,0.0,0.0,0.3152233958244324,0.020893944427371025,0.06719426065683365,0.0,0.0,0.0,0.10515492409467697,0.0,0.0,0.0,0.03745447099208832,0.0,0.08723468333482742,0.0,0.18736572563648224,0.17101432383060455,0.13878148794174194,0.0,0.0,0.0,0.0,0.09382925927639008,0.0,0.0,0.0025691576302051544
10328.png,0.0,0.0,0.24414965510368347,0.0,0.08001358062028885,0.0,0.029237058013677597,0.03886408358812332,0.0,0.0,0.10808084160089493,0.0,0.0,0.01802019029855728,0.0,0.03576761856675148,0.0,0.0,0.0,0.0,0.1371108740568161,0.0,0.0,0.0,0.08381378650665283,0.0,0.0,0.0,0.0016165412962436676,0.07331331074237823,0.0,0.0818118005990982,0.04213032126426697,0.0,0.0,0.019763518124818802,0.0,0.18903902173042297,0.0,0.0,0.09085119515657425,0.06729091703891754,0.0,0.031602248549461365,0.0,0.1922188401222229,0.07670699059963226,0.04748307541012764,0.0,0.04637807607650757,0.17388443648815155,0.0,0.0,0.1558883786201477,0.01813070848584175,0.024689922109246254,0.08945415914058685,0.0034784339368343353,0.02191891334950924,0.12061551213264465,0.29815420508384705,0.0,0.0,0.0,0.0,0.03750411421060562,0.05388438701629639,0.06119003891944885,0.0,0.0,0.0,0.0,0.08198751509189606,0.0,0.03063693270087242,0.0,0.11457973718643188,0.0,0.0,0.0,0.0,0.0,0.29889655113220215,0.06492733210325241,0.26798588037490845,0.0,0.023565705865621567,0.0,0.03727983683347702,0.0,0.0,0.0,0.07932528853416443,0.0,0.0,0.0,0.276933491230011,0.0,0.0965382382273674,0.0,0.0,0.0,0.0,0.27369967103004456,0.0,0.11799965798854828,0.008359551429748535,0.0,0.0,0.09867437928915024,0.0,0.0,0.0,0.11840768158435822,0.0,0.11610690504312515,0.0,0.2120843529701233,0.13137789070606232,0.024226419627666473,0.0,0.0,0.014214683324098587,0.0,0.0,0.02842683717608452,0.044696301221847534,0.05552199110388756
09834.png,0.0,0.0,0.19581809639930725,0.0,0.06434393674135208,0.0,0.0920378789305687,0.02619026042521,0.0,0.039693769067525864,0.04601540043950081,0.0,0.0,0.03247150778770447,0.0,0.014549221843481064,0.0,0.0,0.0,0.0,0.16395026445388794,0.0,0.0,0.0,0.057079508900642395,0.0,0.0,0.0,0.012872926890850067,0.08667321503162384,0.0,0.0,0.046583496034145355,0.0,0.0,0.03014817275106907,0.0,0.13701115548610687,0.0,0.0,0.0766468271613121,0.020284198224544525,0.0,0.05653589218854904,0.0,0.14098912477493286,0.0905124843120575,0.032463885843753815,0.0,0.013728950172662735,0.1620425581932068,0.0,0.0,0.1498570442199707,0.0,0.0067713214084506035,0.14557072520256042,0.030418777838349342,0.04406469315290451,0.1983097642660141,0.2963451147079468,0.0,0.0,0.0,0.0,0.011873365379869938,0.01740078628063202,0.1694227159023285,0.004306016489863396,0.0,0.0,0.0300650242716074,0.11860977858304977,0.0,0.016379231587052345,0.006708156317472458,0.09095853567123413,0.0,0.0,0.0,0.0,0.0,0.2901032865047455,0.0,0.27813437581062317,0.0,0.0261716078966856,0.042910706251859665,0.01091600488871336,0.0,0.0,0.0,0.06480623036623001,0.0,0.0,0.0,0.27419546246528625,0.0,0.08224207162857056,0.0,0.0,0.0,0.0,0.328167200088501,0.01038498803973198,0.12044746428728104,0.0,0.0,0.0,0.05972064286470413,0.0,0.0028750132769346237,0.0,0.11974413692951202,0.0,0.10890895128250122,0.0,0.2793677747249603,0.10105373710393906,0.09566543251276016,0.0,0.0,0.013862296007573605,0.0,0.0,0.10410337895154953,0.05727881193161011,0.08329090476036072
09875.png,0.0,0.0,0.17584505677223206,0.0,0.05220945179462433,0.0,0.09344837069511414,0.0,0.02642783150076866,0.0,0.018993455916643143,0.0,0.0,0.04536362364888191,0.0,0.08811634033918381,0.0,0.0,0.0,0.0,0.15665031969547272,0.0,0.0,0.0,0.06770742684602737,0.0,0.0,0.0,0.14629296958446503,0.0,0.0,0.03310231491923332,0.0709088072180748,0.0,0.0,0.0,0.0,0.20628483593463898,0.0,0.0,0.039491694420576096,0.09013135731220245,0.0,0.025317393243312836,0.0,0.13533398509025574,0.06439749896526337,0.06896291673183441,0.03659950941801071,0.04019549489021301,0.1510428637266159,0.0,0.0,0.2013397216796875,0.0,0.09226841479539871,0.12122415751218796,0.0,0.047926537692546844,0.18058349192142487,0.2488216906785965,0.0,0.0,0.0,0.0,0.1593654751777649,0.05869428068399429,0.15804097056388855,0.0,0.0,0.0,0.0,0.08531568944454193,0.0,0.0,0.04541245102882385,0.074381522834301,0.0,0.0,0.0,0.0,0.0,0.28554847836494446,0.03909865394234657,0.2943095862865448,0.0,0.0,0.05230484530329704,0.0446615107357502,0.0,0.0,0.0,0.08127320557832718,0.0,0.0,0.0,0.24940167367458344,0.0,0.10052291303873062,0.0,0.0,0.0,0.0,0.339565634727478,0.0,0.14742347598075867,0.0,0.0,0.0,0.1665869802236557,0.0,0.0,0.0,0.08841199427843094,0.0,0.02052272856235504,0.0,0.2329438030719757,0.14928239583969116,0.012301070615649223,0.0,0.0,0.0,0.0,0.07188531756401062,0.004290389828383923,0.0,0.05676930770277977
09821.png,0.0,0.0,0.22780285775661469,0.0,0.05247955396771431,0.0,0.06625332683324814,0.00812637060880661,0.0,0.028815578669309616,0.045177001506090164,0.0,0.0,0.09337088465690613,0.0,0.027531128376722336,0.0,0.0,0.0,0.0,0.1304408758878708,0.0,0.0,0.0,0.13262087106704712,0.0,0.0,0.0,0.0758165717124939,0.0,0.0,0.0774773433804512,0.0769476667046547,0.0,0.0,0.00660126656293869,0.0,0.19176918268203735,0.0,0.0,0.029261339455842972,0.09156496077775955,0.0,0.03849077969789505,0.0,0.15225307643413544,0.08566911518573761,0.05065706744790077,0.0,0.029217656701803207,0.12084611505270004,0.0,0.0,0.15546776354312897,0.0,0.07514074444770813,0.1398254930973053,0.0,0.058692485094070435,0.16858501732349396,0.30460524559020996,0.0,0.0,0.0,0.0,0.06114642322063446,0.03457168489694595,0.15458449721336365,0.0,0.0,0.0,0.03289623185992241,0.15857960283756256,0.0,0.0,0.0,0.09192309528589249,0.0,0.0,0.0,0.0,0.0,0.3319454789161682,0.08906014263629913,0.3114427924156189,0.0,0.0,0.0004781549796462059,0.051606811583042145,0.013304075226187706,0.0,0.0,0.05477302521467209,0.0,0.0,0.0,0.318429172039032,0.0,0.05294076353311539,0.0,0.0,0.0,0.0,0.3098542392253876,0.0,0.10144311934709549,0.0,0.0,0.0,0.12672676146030426,0.0,0.0,0.0,0.08933019638061523,0.0,0.11846085637807846,0.0,0.2942242920398712,0.10400767624378204,0.0700669065117836,0.0,0.0,0.0,0.0,0.03790043294429779,0.04328760504722595,0.012729868292808533,0.07314354926347733
10246.png,0.005998098757117987,0.0,0.1272127330303192,0.0,0.016021620482206345,0.0,0.08927874267101288,0.05858390033245087,0.0,0.10376465320587158,0.05383401736617088,0.0,0.0,0.04874551668763161,0.0,0.08139944076538086,0.0,0.0,0.0,0.0,0.17110198736190796,0.0,0.0,0.0,0.07415466010570526,0.0,0.0,0.02115720883011818,0.05217372626066208,0.0,0.0,0.07668473571538925,0.07618121802806854,0.0,0.0,0.020549478009343147,0.0,0.21008385717868805,0.0,0.0,0.12236452847719193,0.11772577464580536,0.0,0.009960448369383812,0.0,0.07754790782928467,0.016941558569669724,0.07472144812345505,0.0012952156830579042,0.026753168553113937,0.05056266114115715,0.0,0.0,0.10312157869338989,0.0,0.0,0.08800115436315536,0.0,0.05779348313808441,0.1202312782406807,0.17493662238121033,0.0,0.0,0.0,0.0,0.0377834215760231,0.0,0.14941886067390442,0.0,0.0,0.0,0.0,0.12818105518817902,0.0,0.0,0.0033621201291680336,0.10855770856142044,0.0,0.0,0.0,0.0,0.0,0.30198463797569275,0.04617350548505783,0.18642406165599823,0.0,0.0,0.0,0.11816304922103882,0.0,0.017710378393530846,0.0,0.15109047293663025,0.0,0.0,0.0,0.1549074947834015,0.0,0.012905511073768139,0.0,0.0,0.0,0.0,0.1944625973701477,0.003545427229255438,0.04438800364732742,0.0,0.0,0.0,0.11522015184164047,0.0,0.0,0.0,0.05149997025728226,0.0,0.08899928629398346,0.0,0.16528606414794922,0.1278683990240097,0.12342885136604309,0.0,0.0,0.0,0.0,0.06457414478063583,0.0,0.0,0.011087990365922451
09852.png,0.0,0.0,0.21411490440368652,0.0,0.09585544466972351,0.0,0.13168051838874817,0.02017587423324585,0.0,0.0669514611363411,0.09335402399301529,0.0,0.0,0.09406163543462753,0.0,0.0,0.0,0.0,0.0,0.0,0.14566345512866974,0.0,0.0,0.0,0.09894762188196182,0.0,0.0,0.0,0.07723033428192139,0.0,0.0,0.06655091792345047,0.0371062345802784,0.0,0.0,0.016031848266720772,0.0,0.313651442527771,0.0,0.0,0.07496068626642227,0.11488287150859833,0.0,0.035445161163806915,0.0,0.08920344710350037,0.10081599652767181,0.08482122421264648,0.07138001918792725,0.0502891018986702,0.05979987978935242,0.0,0.0,0.15635710954666138,0.03874599561095238,0.02307640016078949,0.0897369310259819,0.03909849375486374,0.0678657591342926,0.10308434814214706,0.24926239252090454,0.0,0.0,0.0,0.0,0.10725459456443787,0.03223618119955063,0.08586076647043228,0.0,0.0,0.0,0.06080736219882965,0.17518088221549988,0.006633209064602852,0.0,0.0,0.11060261726379395,0.0,0.0,0.0,0.0,0.0,0.2849665582180023,0.17354270815849304,0.261016845703125,0.0,0.0,0.0,0.0615549311041832,0.03408578410744667,0.0,0.0,0.08299128711223602,0.0,0.0,0.0,0.2574652433395386,0.0,0.03877456858754158,0.0,0.0,0.01428780984133482,0.0,0.18620537221431732,0.0,0.09373904764652252,0.010608719661831856,0.01228459645062685,0.0,0.18850882351398468,0.0,0.0,0.0,0.08969493210315704,0.0,0.054685078561306,0.0,0.2387390285730362,0.1276932656764984,0.07360708713531494,0.0,0.0,0.0,0.0,0.05694679915904999,0.0,0.016774633899331093,0.0
10278.png,0.02529098466038704,0.0,0.2055255025625229,0.0,0.12541180849075317,0.0,0.06520722806453705,0.04747021570801735,0.0,0.07146130502223969,0.10297156870365143,0.0,0.0,0.05945959687232971,0.018269797787070274,0.1441085785627365,0.0,0.0013881172053515911,0.0,0.0,0.11135534197092056,0.0,0.050610631704330444,0.0,0.06371735036373138,0.007452026940882206,0.04029513895511627,0.06385712325572968,0.18814784288406372,0.0,0.0,0.07555808126926422,0.0,0.08681412786245346,0.0,0.0,0.0,0.17652224004268646,0.0700824186205864,0.0,0.02405437082052231,0.07298702746629715,0.0,0.0,0.0,0.08734048157930374,0.03304018825292587,0.13684037327766418,0.0,0.006566895171999931,0.1449638158082962,0.0,0.0,0.04019219055771828,0.012644700706005096,0.06779027730226517,0.03455044701695442,0.0,0.0,0.10599780082702637,0.11194250732660294,0.0,0.0,0.06579490751028061,0.0,0.0027856319211423397,0.0002544671297073364,0.21264222264289856,0.0,0.029062163084745407,0.0,0.0,0.060867104679346085,0.026534482836723328,0.0,0.0,0.0,0.0,0.046786196529865265,0.0,0.0,0.0,0.12291586399078369,0.12216763943433762,0.09520037472248077,0.0,0.0,0.0,0.07216161489486694,0.02166646718978882,0.0846652016043663,0.0,0.0,0.0,0.0,0.0,0.06454882025718689,0.0,0.0,0.0,0.0,0.0,0.0,0.15245258808135986,0.0,0.00037711579352617264,0.028655529022216797,0.030110212042927742,0.0,0.09400292485952377,0.0,0.0,0.0,0.0,0.0,0.0106314392760396,0.0,0.13212209939956665,0.0,0.0,0.0,0.0,0.0032066632993519306,0.0,0.07879361510276794,0.0,0.0,0.11745694279670715
09831.png,0.0,0.0,0.24170325696468353,0.0,0.04025100916624069,0.0,0.13803870975971222,0.0,0.0077179716899991035,0.0,0.11835922300815582,0.0,0.0,0.034437403082847595,0.0,0.04528111591935158,0.0,0.0,0.0,0.0,0.1285524219274521,0.0,0.0,0.0,0.13850361108779907,0.0,0.0,0.0,0.07084062695503235,0.07456688582897186,0.028700169175863266,0.002529744990170002,0.010705063119530678,0.0,0.0,0.0,0.0,0.20892371237277985,0.0,0.0,0.04130280762910843,0.047564998269081116,0.0,0.03739737346768379,0.0,0.1551915407180786,0.06426171213388443,0.0,0.0,0.01613512821495533,0.10479496419429779,0.0,0.0,0.13927598297595978,0.0,0.10244205594062805,0.08767598122358322,0.0,0.0533025786280632,0.20920531451702118,0.2413371205329895,0.0,0.0,0.0,0.0,0.06053009629249573,0.0,0.1652732491493225,0.0,0.0,0.0,0.005540187936276197,0.1342596560716629,0.0,0.0,0.0,0.08514313399791718,0.0,0.0,0.0,0.007542243227362633,0.0,0.29179811477661133,0.07206539064645767,0.2281976044178009,0.0,0.0,0.07371577620506287,0.08745121210813522,0.0,0.0,0.0,0.022161532193422318,0.0,0.0,0.0,0.1340690702199936,0.0,0.0,0.0,0.0,0.0,0.0,0.34432822465896606,0.0,0.018848642706871033,0.05245237052440643,0.0,0.0,0.12178299576044083,0.0,0.002290572039783001,0.0,0.07796934247016907,0.0,0.005437054205685854,0.0,0.23111256957054138,0.03342032805085182,0.03527264669537544,0.0,0.0,0.0,0.0,0.05400412902235985,0.005769015289843082,0.04155660793185234,0.0
10264.png,0.0,0.0,0.16797128319740295,0.0,0.0,0.0,0.18168522417545319,0.0,0.07927005738019943,0.0,0.11194836348295212,0.0,0.0,0.055439069867134094,0.016538945958018303,0.09416554868221283,0.0,0.0,0.0,0.0,0.12749041616916656,0.0,0.13549678027629852,0.0,0.18166902661323547,0.0,0.0,0.0,0.08032472431659698,0.0,0.0,0.028213124722242355,0.018655572086572647,0.0,0.0,0.02241550199687481,0.01862345077097416,0.10084111988544464,0.0,0.0,0.0,0.025436673313379288,0.0,0.06068703532218933,0.0,0.040635641664266586,0.0,0.03657093271613121,0.10178792476654053,0.0,0.08288007974624634,0.0,0.0,0.064417265355587,0.0,0.06249494105577469,0.15982185304164886,0.0,0.0,0.15832795202732086,0.014966408722102642,0.0,0.0,0.04363038390874863,0.0,0.08495613932609558,0.1051548421382904,0.07668833434581757,0.0,0.0,0.0,0.014675999991595745,0.1138339415192604,0.0,0.09405998885631561,0.040905509144067764,0.047478437423706055,0.0,0.0,0.0,0.0,0.0,0.21501928567886353,0.016759678721427917,0.11089932173490524,0.0,0.0,0.04506801441311836,0.09253693372011185,0.0,0.0,0.0,0.019962560385465622,0.0,0.08810927718877792,0.0,0.19934366643428802,0.0,0.0,0.0,0.0,0.0,0.0,0.2646476924419403,0.0,0.06192222982645035,0.1398206502199173,0.0,0.06654050201177597,0.14680972695350647,0.0,0.0,0.0,0.022365489974617958,0.0,0.0028453748673200607,0.0,0.052134446799755096,0.00827896036207676,0.00671450886875391,0.0,0.0,0.0,0.0,0.009637641720473766,0.0716710239648819,0.03027978166937828,0.0
10362.png,0.0,0.013357670046389103,0.09231800585985184,0.0,0.0,0.0,0.07103701680898666,0.026539133861660957,0.0,0.08706144988536835,0.08026784658432007,0.0,0.0,0.04370861127972603,0.0,0.012338805012404919,0.0,0.012957210652530193,0.0,0.0,0.15793883800506592,0.012424023821949959,0.0,0.0,0.030770964920520782,0.0,0.0,0.10802548378705978,0.12243467569351196,0.0,0.0,0.038910526782274246,0.0,0.0671299546957016,0.0,0.0482025220990181,0.0,0.24065615236759186,0.0,0.0,0.0,0.08045035600662231,0.0,0.0429827906191349,0.0,0.039794374257326126,0.04728709161281586,0.06449127942323685,0.09297780692577362,0.07615213096141815,0.036921218037605286,0.0,0.0,0.16444799304008484,0.09605337679386139,0.0,0.0851195901632309,0.0,0.0037595489993691444,0.03410203754901886,0.13227301836013794,0.0,0.0,0.0,0.0,0.15391261875629425,0.004135705530643463,0.05478782579302788,0.0,0.02746722102165222,0.0,0.0,0.19376124441623688,0.07807506620883942,0.0,0.0,0.1380215287208557,0.0,0.0,0.0,0.0,0.0,0.20039527118206024,0.07710910588502884,0.14286749064922333,0.0,0.0,0.0,0.05383814871311188,0.10018858313560486,0.0,0.0,0.09559231996536255,0.0,0.0,0.0,0.16949066519737244,0.0,0.07885703444480896,0.04705280810594559,0.0,0.0060727582313120365,0.0,0.14537830650806427,0.0,0.05055345967411995,0.06331844627857208,0.0,0.0,0.22017502784729004,0.0,0.0,0.03218233212828636,0.025146784260869026,0.0,0.033040307462215424,0.0,0.07814286649227142,0.12003713101148605,0.04512771964073181,0.0,0.0,0.0,0.0,0.12450497597455978,0.0,0.0,0.0
10289.png,0.0,0.015996921807527542,0.24257974326610565,0.0,0.02680123969912529,0.0,0.08022544533014297,0.0011595655232667923,0.03348000347614288,0.04050875082612038,0.05590330436825752,0.0,0.0,0.08404923975467682,0.0,0.12857690453529358,0.0,0.0,0.0,0.0,0.1487099528312683,0.0,0.0,0.0,0.11702154576778412,0.0,0.02244485728442669,0.06838787347078323,0.20232117176055908,0.008594904094934464,0.0,0.029802506789565086,0.00922253169119358,0.05756060406565666,0.0,0.0,0.0,0.26737701892852783,0.00044786836951971054,0.0,0.0,0.12381590902805328,0.0,0.0015868174377828836,0.0,0.04551041126251221,0.10530783236026764,0.07896468043327332,0.0,0.10909371078014374,0.08071813732385635,0.0,0.0,0.05426888167858124,0.012432966381311417,0.0,0.025142580270767212,0.0108394306153059,0.04001884162425995,0.06220712885260582,0.19339250028133392,0.0,0.0,0.027241570875048637,0.0,0.09060971438884735,0.008509067818522453,0.1691111922264099,0.0,0.012645663693547249,0.0,0.051406972110271454,0.08459547162055969,0.0,0.031594522297382355,0.0,0.10644333064556122,0.0,0.0,0.0,0.016526801511645317,0.0,0.21437305212020874,0.11146317422389984,0.15819868445396423,0.0,0.0,0.03836984559893608,0.06257658451795578,0.09674994647502899,0.034433647990226746,0.0,0.09826900064945221,0.0,0.0,0.0,0.11417432129383087,0.0,0.0,0.0,0.0,0.0,0.0,0.2501284182071686,0.0,0.035070911049842834,0.056135427206754684,0.019635524600744247,0.0,0.1429743766784668,0.0,0.0,0.0,0.0004609213210642338,0.0,0.0,0.0,0.18158039450645447,0.02093452401459217,0.010636236518621445,0.0,0.0,0.08737433701753616,0.0,0.08322031795978546,0.0,0.0,0.0
