filename,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,image,text,images,labels
06431.png,0.0,0.0190742146223783,0.2118306457996368,0.0,0.0901171118021011,0.0,0.1052508056163787,0.0165466293692588,0.0208806227892637,0.1415069103240966,0.1110910028219223,0.0,0.0,0.0330865569412708,0.0,0.0332039594650268,0.0,0.0028995759785175,0.0,0.0,0.1524390578269958,0.0,0.0,0.0,0.0926101729273796,0.0,0.0143990665674209,0.0,0.1149858459830284,0.0,0.0,0.0485871024429798,0.0,0.0,0.0,0.0,0.0,0.1921667754650116,0.0,0.0,0.0,0.0,0.0,0.0588960424065589,0.0,0.0782908052206039,0.0524104535579681,0.0575954243540763,0.0,0.0675045326352119,0.0833177343010902,0.0,0.0,0.1680559813976287,0.1109621077775955,0.0242550298571586,0.100699633359909,0.0,0.0,0.1568905413150787,0.1636618226766586,0.0,0.0,0.0,0.0037491731345653,0.1188632473349571,0.038904782384634,0.0443595051765441,0.0,0.0,0.0,0.0031029433012008,0.1918615251779556,0.0325288213789463,0.0,0.0,0.0134939756244421,0.0,0.0110928220674395,0.0,0.0,0.0,0.2317948937416076,0.0980435609817504,0.0998240858316421,0.0,0.0,0.0195055641233921,0.0,0.087268479168415,0.0,0.0048778411000967,0.0034567238762974,0.0,0.0,0.0,0.2649784684181213,0.0,0.057108674198389,0.0032443518284708,0.0,0.0,0.0,0.195944145321846,0.0,0.0821678414940834,0.0509009473025798,0.0,0.0,0.04987034201622,0.0,0.0,0.0,0.0587854981422424,0.0,0.0594233199954032,0.0,0.2531089186668396,0.0602704212069511,0.0,0.0,0.0,0.0,0.0,0.022671403363347,0.0293848291039466,0.0,0.0069063268601894,06431.png,when the emplovee ashs what bra size Vou wear,06431.png,[1]
06489.png,0.0,0.0,0.1748144030570984,0.0,0.0382232889533042,0.0,0.0935062170028686,0.0,0.0722953081130981,0.0,0.1340464651584625,0.0,0.0,0.0671205073595047,0.0,0.0924311727285385,0.0,0.0,0.0,0.0,0.1255576908588409,0.0,0.0,0.0,0.0744584798812866,0.0,0.0,0.0,0.1757963299751281,0.0,0.0,0.0497108250856399,0.1168081685900688,0.0,0.0,0.0,0.0,0.1660999953746795,0.0,0.0,0.0175464898347854,0.1117615774273872,0.0,0.0438416227698326,0.0,0.1590659320354461,0.0525987073779106,0.1114436611533165,0.0427531115710735,0.0318180285394191,0.1274139881134033,0.0,0.0,0.160464346408844,0.0,0.0954037383198738,0.0633161589503288,0.0038323309272527,0.103434532880783,0.1227192655205726,0.1527818292379379,0.0,0.0,0.0,0.0,0.1088439375162124,0.0145185589790344,0.0760403797030448,0.0,0.0094717070460319,0.0,0.0161461401730775,0.0665794759988784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183866824954748,0.0,0.2124839574098587,0.1323208510875702,0.1000393629074096,0.0,0.0,0.0,0.1244129985570907,0.0,0.0,0.0,0.1110912859439849,0.0,0.0,0.0,0.1945269256830215,0.0,0.0917807668447494,0.0,0.0131981158629059,0.0365547761321067,0.0,0.1885574609041214,0.0,0.0,0.0568099617958068,0.0,0.0,0.1348816007375717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685927361249923,0.0017640925943851,0.0186622086912393,0.0,0.0,0.0428911112248897,0.0,0.1118997037410736,0.0,0.0,0.0233366154134273,06489.png,a head diaper   is required Ms Omar when vou have shit for brains,06489.png,[1]
06483.png,0.0,0.0,0.2256676852703094,0.0,0.0590930394828319,0.0,0.1019362658262252,0.0183320734649896,0.0,0.01594790071249,0.020766045898199,0.0,0.0,0.0623504966497421,0.0,0.0413710176944732,0.0,0.0,0.0,0.0,0.133615955710411,0.0,0.0,0.0,0.086399033665657,0.0,0.0,0.0,0.0493141375482082,0.0,0.0,0.0210793185979127,0.030080359429121,0.0,0.0,0.0,0.0,0.2426033914089203,0.0,0.0,0.0380547083914279,0.0853286460041999,0.0,0.0237134061753749,0.0,0.1489638388156891,0.0949568748474121,0.0090463738888502,0.0,0.0651291534304618,0.1491259187459945,0.0,0.0,0.1979300826787948,0.0,0.0620454251766204,0.1739376187324524,0.0078636687248945,0.0714647993445396,0.1746040284633636,0.3095851838588714,0.0,0.0,0.0,0.0,0.0802727341651916,0.0110684484243392,0.1433988660573959,0.0,0.0,0.0,0.0113044995814561,0.1330025643110275,0.0,0.0,0.0042535364627838,0.0896499454975128,0.0,0.0,0.0,0.0,0.0,0.3263714015483856,0.0931269004940986,0.2843798995018005,0.0,0.0,0.0,0.0784031599760055,0.0,0.0,0.0,0.1049071624875068,0.0,0.0,0.0,0.2613833546638489,0.0,0.0729143992066383,0.0,0.0,0.0,0.0,0.3311995267868042,0.0,0.0639794543385505,0.0,0.0,0.0,0.148181676864624,0.0,0.0,0.0,0.0578198693692684,0.0,0.0947978422045707,0.0,0.2363772541284561,0.142778143286705,0.0748094916343689,0.0,0.0,0.0,0.0,0.0643123164772987,0.0392487943172454,0.0304318815469741,0.057904727756977,06483.png,"@e dlal. lorg [loug ag@v iiherre [ivjed] a Womam who dlild] mot whflne,nag @r [bbielh Dud was a [ong time ag0, andliwas [ustone dlau ~tbe end-",06483.png,[0]
06752.png,0.0,0.0,0.2009256333112716,0.0,0.0025259852409362,0.0,0.0677291005849838,0.0889320597052574,0.0,0.041025873273611,0.0026983493007719,0.0,0.0,0.0809230804443359,0.0,0.0967735946178436,0.0,0.0,0.0,0.0,0.132427379488945,0.0,0.0,0.0,0.0397716462612152,0.0,0.0,0.010399617254734,0.0530564151704311,0.0,0.0164163634181022,0.0045066997408866,0.0374038405716419,0.0,0.0,0.0764070227742195,0.0,0.2108461707830429,0.0,0.0,0.0658508539199829,0.1007073372602462,0.0,0.0062866099178791,0.0076171355322003,0.1458411812782287,0.0286234878003597,0.0340278148651123,0.0,0.0091751962900161,0.0944207608699798,0.0,0.0,0.1250540018081665,0.0,0.0812150537967681,0.1162156388163566,0.0207559578120708,0.0383575670421123,0.1372939646244049,0.2237213850021362,0.0,0.0,0.0,0.0,0.0350321829319,0.0,0.1707886904478073,0.0087985275313258,0.0,0.0,0.0,0.061528917402029,0.0,0.0,0.0,0.1039228662848472,0.0,0.0,0.0,0.0,0.0,0.2892464697360992,0.0891897156834602,0.2829233407974243,0.0,0.0889105945825576,0.0,0.1089868545532226,0.0,0.0050909426063299,0.0,0.0673516616225242,0.0,0.0,0.0,0.2551649808883667,0.0,0.0428445935249328,0.0,0.0,0.0,0.0,0.2840046286582947,0.0,0.0691041052341461,0.0,0.0,0.0,0.1276616752147674,0.0,0.0,0.0,0.0693712010979652,0.0,0.0538592264056205,0.0,0.2767715454101562,0.1502321064472198,0.1056591570377349,0.0,0.0,0.0,0.0,0.0675777643918991,0.0454542562365531,0.0,0.1510280519723892,06752.png,"Ube amish proof thatvou cam be cOmIpletely devoteu  to Vour religion wear beards, dress modestlyand rejeclmoder socielywilhoulstrajpingexplosives (0 childrei",06752.png,[1]
06543.png,0.0,0.0,0.1203616261482238,0.0,0.093475341796875,0.0,0.1371658593416214,0.0,0.0232699941843748,0.0,0.0214706789702177,0.0,0.0,0.0899257659912109,0.0,0.0623405575752258,0.0,0.0,0.0,0.0,0.1026795580983161,0.0,0.0546487122774124,0.0,0.1102994829416275,0.0,0.0,0.0,0.1018972024321556,0.0820945650339126,0.0,0.0429788194596767,0.0507741682231426,0.0037915338762104,0.0,0.0,0.0013762470334768,0.0912203267216682,0.0,0.0,0.0647464990615844,0.0375612638890743,0.0,0.0378834158182144,0.0,0.1848288178443908,0.0175954382866621,0.0181451514363288,0.0,0.0,0.1291780173778534,0.0,0.0,0.0851351991295814,0.0,0.102876029908657,0.1571524441242218,0.0,0.0503058210015296,0.1317755728960037,0.1713122278451919,0.0,0.0,0.0,0.0133982179686427,0.069100446999073,0.0,0.0953036546707153,0.0,0.0,0.0,0.0429039560258388,0.0120638003572821,0.0,0.0273348949849605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535736262798309,0.0417267344892025,0.1252676099538803,0.0,0.0265926010906696,0.0362537465989589,0.1372286230325698,0.0344998836517334,0.0,0.0,0.0349290408194065,0.0,0.0334236733615398,0.0,0.2091499269008636,0.0,0.0149972960352897,0.0,0.0,0.0,0.0,0.2870995998382568,0.0002412106841802,0.0434835404157638,0.0586297139525413,0.0,0.0,0.1648925095796585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016578301787376,0.0027141803875565,0.0124452812597155,0.0,0.0,0.0441421419382095,0.0,0.0383336283266544,0.0835278183221817,0.0,0.040090937167406,06543.png,"vOu are finally here, brother-slayer. spawn killer. all that strenguh and voure still nothing huta ninner",06543.png,[1]
07215.png,0.0,0.0,0.1816766262054443,0.0,0.0438078977167606,0.0,0.1177861914038658,0.0426554307341575,0.0,0.0149118648841977,0.0569207184016704,0.0,0.0,0.0700144320726394,0.0,0.0,0.0,0.0,0.0,0.0,0.2149480283260345,0.0,0.0,0.0,0.0888377726078033,0.0,0.0,0.0077569456771016,0.0,0.0,0.0,0.0868521258234977,0.0036009717732667,0.0,0.0,0.0565140321850776,0.0,0.15100659430027,0.0,0.0,0.0827792435884475,0.0420065186917781,0.0,0.0352398231625556,0.0,0.0575216561555862,0.0635299533605575,0.0696206241846084,0.0,0.0343755632638931,0.1206252723932266,0.0,0.0,0.1504246741533279,0.0,0.0712017863988876,0.0798674970865249,0.0062743658199906,0.0,0.1689201742410659,0.2639670372009277,0.0,0.0,0.0,0.0,0.0058728805743157,0.0,0.0723382979631424,0.0079642403870821,0.0,0.0,8.011143654584885e-05,0.1963292360305786,0.0,0.0,0.0,0.1557759344577789,0.0,0.0,0.0,0.0,0.0,0.2847289443016052,0.0661511123180389,0.2624915838241577,0.0,0.0,0.0251614339649677,0.0828370451927185,0.0603792145848274,0.0,0.0,0.0682030022144317,0.0,0.0,0.0,0.2320781350135803,0.0,0.0786263719201088,0.0283972844481468,0.0,0.0023657083511352,0.0,0.2633174359798431,0.0290555916726589,0.0977066606283187,0.0,0.0,0.0,0.1261167079210281,0.0,0.0,0.0,0.0490277558565139,0.0,0.1520159393548965,0.0,0.1781520247459411,0.1242041438817977,0.1348415911197662,0.0,0.0,0.0,0.0,0.0479944944381713,0.0301301255822181,0.0443469025194644,0.019683513790369,07215.png,dogs are cute; greai compantons; amd can be aughd f0 obey and protect a better option than a gum,07215.png,[0]
07915.png,0.0,0.0,0.1568599343299865,0.0,0.0066440817900002,0.0,0.1521266102790832,0.0,0.0092218797653913,0.052737072110176,0.0188836250454187,0.0,0.0,0.0,0.0203640479594469,0.0639738887548446,0.0,0.0,0.0,0.0,0.0668119937181472,0.0,0.0430458411574363,0.0,0.0998531505465507,0.0387001372873783,0.0,0.0248588006943464,0.0890797674655914,0.0501261614263057,0.0,0.0407081767916679,0.0324098356068134,0.0452090911567211,0.0,0.0015736417844891,0.0452649369835853,0.1165475696325302,0.0,0.0,0.0,0.0192402228713035,0.0,0.1031859219074249,0.0,0.0530116073787212,0.0,0.1399474292993545,0.0617672391235828,0.0063704107888042,0.0390158183872699,0.0,0.0,0.115100085735321,0.0325153619050979,0.0713063105940818,0.1378348469734192,0.0,0.0,0.1926748603582382,0.1897566765546798,0.0,0.0,0.0,0.0,0.0982730910181999,0.0793219208717346,0.098828375339508,0.0,0.0,0.0,0.0,0.1305362433195114,0.0553951561450958,0.0740261673927307,0.0208412818610668,0.031043205410242,0.0,0.0,0.0347315669059753,0.0,0.0,0.2199094891548156,0.0051541938446462,0.1103891357779502,0.0082478895783424,0.0,0.0,0.051005620509386,0.0534644164144992,0.0,0.0,0.1237227991223335,0.0,0.0315897576510906,0.0,0.1922084838151931,0.0,0.0,0.0,0.0,0.0,0.0,0.2710019648075104,0.0,0.0570607595145702,0.1156378239393234,0.0,0.0,0.0704346895217895,0.0,0.0346303880214691,0.0,0.0,0.0,0.0240189470350742,0.0,0.1425013840198516,0.0382869765162467,0.0198355317115783,0.0,0.0,0.0124977799132466,0.0,0.0055960263125598,0.0200692992657423,0.0057515176013112,0.0,07915.png,thev're just like eggs   better Wlem beaten well,07915.png,[1]
08261.png,0.0,0.0,0.2143683433532714,0.0,0.0257203727960586,0.0,0.1328844726085662,0.0889034941792488,0.0,0.0617829822003841,0.021779004484415,0.0,0.0,0.1102651208639144,0.0145551916211843,0.0,0.0,0.0,0.0,0.0,0.1691329330205917,0.0,0.0438190177083015,0.0,0.0743338018655777,0.0,0.0,0.0,0.0602064803242683,0.0274123698472976,0.0,0.1185054033994674,0.0090881623327732,0.0,0.0,0.0,0.0,0.2298916429281234,0.0,0.0,0.0234166607260704,0.0113105662167072,0.0,0.0924397855997085,0.0,0.1240933090448379,0.014873594045639,0.1185416802763938,0.0,0.0298550240695476,0.0994236022233963,0.0,0.0,0.2090980261564254,0.0394414067268371,0.0,0.1290289610624313,0.0209774896502494,0.0833158642053604,0.1628960520029068,0.2078984677791595,0.0,0.0,0.0,0.0,0.1774184107780456,0.0382438898086547,0.0722805336117744,0.0,0.0,0.0,0.0,0.1821761280298233,0.0,0.0,0.0005572941154241,0.1113041043281555,0.0,0.0384603329002857,0.0,0.0,0.0,0.2590972185134887,0.0447301417589187,0.1308346688747406,0.0,0.0,0.0301044899970293,0.0301401112228631,0.0101000443100929,0.0,0.0,0.0493095442652702,0.0,0.0,0.0,0.1578387320041656,0.0,0.0700897872447967,0.0,0.0,0.0,0.0,0.2298282980918884,0.0,0.0409563779830932,0.0457780957221984,0.0,0.0,0.1615417003631591,0.0,0.0,0.0,0.1538985222578048,0.0080214571207761,0.0,0.0,0.2221987098455429,0.0309322774410247,0.0369492135941982,0.0,0.0,0.0,0.0,0.0,0.0299280621111392,0.0,0.1041926071047782,08261.png,Iife is Tike bbellgium some (imes voq just hhave (0 marchb trougl it,08261.png,[1]
08176.png,0.0587620250880718,0.0,0.1217931136488914,0.0,0.0085188448429107,0.0,0.0958450213074684,0.0785147175192833,0.0278709568083286,0.1408854573965072,0.0740893334150314,0.0,0.0,0.094589278101921,0.0,0.1170283332467079,0.0,0.0,0.0,0.0,0.20953069627285,0.0,0.0179917123168706,0.0,0.0646297335624694,0.0,0.0,0.0,0.0447258576750755,0.1525687277317047,0.0,0.0423482656478881,0.0559587106108665,0.0306202508509159,0.0,0.0,0.0,0.2937640249729156,0.0,0.0063486481085419,0.0759631991386413,0.0332872457802295,0.0,0.0,0.0,0.161592960357666,0.1500178873538971,0.0595836527645587,0.0,0.0472623445093631,0.1147487536072731,0.0,0.0,0.1471681445837021,0.0030413987115025,0.0,0.1141913831233978,0.0,0.0,0.0795983970165252,0.3598126471042633,0.0,0.0,0.0,0.0,0.0756245329976081,0.0,0.1869139671325683,0.0,0.0,0.0,0.1040314435958862,0.1136181503534317,0.0206674113869667,0.0,0.0,0.0829180926084518,0.0,0.0,0.0,0.0,0.0,0.2524363696575165,0.0266255252063274,0.2915938198566437,0.0,0.0,0.0062786471098661,0.0750013291835784,0.0514296814799308,0.0,0.0,0.1093578413128852,0.0,0.0,0.0,0.1703596711158752,0.0,0.0369173549115657,0.0,0.0,0.007515019737184,0.0,0.3163236677646637,0.0485732667148113,0.11671032756567,0.0,0.0,0.0,0.1358906924724578,0.0,0.0400870144367218,0.0,0.1762877702713012,0.0,0.0131897963583469,0.0,0.3207061290740967,0.2213031500577926,0.0873438194394111,0.0,0.0,0.0,0.0,0.0773864984512329,0.0944982469081878,0.077746957540512,0.022615760564804,08176.png,notice how the keivam skidmark las been silent about Ue mueller report?,08176.png,[1]
08564.png,0.0,0.0,0.2644270658493042,0.0,0.0638960748910904,0.0,0.1749823242425918,0.059365727007389,0.0,0.0455143265426158,0.0235637370496988,0.0,0.0,0.0150992190465331,0.0,0.0396960526704788,0.0,0.0,0.0,0.0,0.1618815511465072,0.0,0.0,0.0,0.0681578069925308,0.0,0.0,0.0,0.0930160358548164,0.0431202910840511,0.0,0.0,0.0399725586175918,0.0308046396821737,0.0,0.0667100846767425,0.0,0.2678274810314178,0.0,0.0,0.0068736718967556,0.0836617946624755,0.0,0.0233420766890048,0.0,0.0986213311553001,0.0331480167806148,0.0011944333091378,0.0001963498070836,0.028226651251316,0.1222941875457763,0.0,0.0,0.1749421805143356,0.0,0.0350183025002479,0.1561067700386047,0.0042117554694414,0.0247391890734434,0.1073670163750648,0.3021384477615356,0.0,0.0,0.0,0.0,0.0725846737623214,0.0233587399125099,0.1380629539489746,0.0,0.0,0.0,0.0127695463597774,0.1157979294657707,0.0,0.0,0.0,0.1028648242354393,0.0,0.0,0.0,0.0,0.0,0.3566761910915375,0.0349271446466445,0.2421163916587829,0.0,0.0357242822647094,0.069211408495903,0.1534058600664138,0.0,0.0,0.0,0.1136981323361396,0.0,0.0020204223692417,0.0,0.365628570318222,0.0,0.0379290133714675,0.0,0.0,0.0,0.0,0.3410966992378235,0.0,0.0855088457465171,0.0,0.0,0.0,0.1622442603111267,0.0,0.0,0.0,0.1525679975748062,0.0,0.0089429067447781,0.0,0.2238564640283584,0.1401704549789428,0.0670465007424354,0.0,0.0,0.0,0.0,0.0,0.1104281023144722,0.0124749541282653,0.0239776577800512,08564.png,whhem pour disuwasher is broken TT SO JOu take EL Dback @ Walmart to geta mew one,08564.png,[0]
09312.png,0.0,0.0148122310638427,0.1780495941638946,0.0,0.0921821221709251,0.0,0.0233992412686347,0.0,0.0,0.0079013593494892,0.0929958969354629,0.0,0.0,0.0316904783248901,0.0,0.0674868449568748,0.0,0.0,0.0,0.0,0.1210141777992248,0.0,0.0,0.0,0.1023680120706558,0.0,0.0,0.0,0.0456901341676712,0.0,0.0,0.0580301098525524,0.052660945802927,0.0,0.0,0.0,0.0,0.2478028833866119,0.0,0.0,0.054638996720314,0.0792561173439025,0.0236735586076974,0.0057151168584823,0.0,0.1618651002645492,0.1360403895378112,0.0030902777798473,0.013270104303956,0.1012376919388771,0.1685224771499633,0.0,0.0,0.1764705926179886,0.0647316873073577,0.0410640910267829,0.1156858950853347,0.0552676767110824,0.0512340478599071,0.1102632880210876,0.2481301128864288,0.0,0.0,0.0,0.0,0.0776886045932769,0.0356936231255531,0.0839409604668617,0.0,0.0,0.0,0.0279063694179058,0.1609270870685577,0.0,0.0,0.0,0.0392984077334404,0.0,0.0,0.0,0.0,0.0,0.3342718780040741,0.0454289615154266,0.2772099077701568,0.0,0.0,0.0075928438454866,0.0362119004130363,0.0,0.0,0.0,0.0584587678313255,0.0,0.0,0.0,0.2702663838863373,0.0,0.0899696126580238,0.0,0.0,0.0,0.0,0.2838780283927917,0.0005543055012822,0.0711849331855773,0.0,0.0,0.0,0.1622263938188552,0.0,0.0,0.0,0.0687114298343658,0.0,0.0728068128228187,0.0,0.1741584837436676,0.1801487952470779,0.0521393753588199,0.0,0.0,0.0,0.0,0.0853330567479133,0.0402832813560962,0.0,0.0812242999672889,09312.png,meed [hug @ i [love hugs,09312.png,[0]
09184.png,0.0,0.0031590024009346,0.0553427301347255,0.0,0.0,0.0,0.0945633798837661,0.018872782588005,0.0,0.0798176974058151,0.0870082229375839,0.0,0.0,0.0,0.0,0.0703283697366714,0.0,0.0470355115830898,0.0,0.0,0.0514753386378288,0.0,0.0,0.0,0.0438273251056671,0.0,0.0,0.0,0.0287541896104812,0.0,0.0,0.0397621840238571,0.0,0.0120225790888071,0.0,0.0082119554281234,0.0,0.1807656437158584,0.0,0.0,0.0627532303333282,0.1318379640579223,0.0,0.0085736941546201,0.0,0.1384657025337219,0.1122699528932571,0.0535077862441539,0.0,0.0,0.082330584526062,0.0,0.0,0.125513881444931,0.0,0.0,0.0012978510931134,0.0,0.0059922449290752,0.0765326544642448,0.1939335465431213,0.0,0.0,0.0,0.0,0.0656940415501594,0.0,0.0835298970341682,0.0082912817597389,0.0,0.0,0.0268123745918273,0.1229611188173294,0.0,0.0,0.0,0.1438335180282592,0.0,0.0,0.0,0.0,0.0,0.2360588610172271,0.1417353898286819,0.1639637053012848,0.0,0.0,0.0084303766489028,0.1280338168144226,0.0138304699212312,0.0,0.0,0.0626474469900131,0.0,0.0,0.0,0.2022429704666137,0.0,0.0862278863787651,0.0,0.0,0.0,0.0,0.1862796247005462,0.0669606029987335,0.0447466038167476,0.0061605409719049,0.0,0.0,0.1328974217176437,0.0,0.0,0.0,0.1294324249029159,0.0,0.0116549059748649,0.0,0.1813161820173263,0.1124434545636177,0.1128017976880073,0.0,0.0,0.0,0.0,0.1167845204472541,0.0161278545856475,0.0,0.0,09184.png,how to get a black guy t0 see his baby NiL,09184.png,[1]
09324.png,0.0,0.0,0.1977339684963226,0.0,0.0855203717947006,0.0,0.0735963359475135,0.0254039987921714,0.0252566337585449,0.0,0.0875061228871345,0.0,0.0,0.0572612509131431,0.0,0.0679143145680427,0.0,0.0,0.0,0.0,0.1339137852191925,0.0,0.0022068675607442,0.0132397282868623,0.0417142808437347,0.0,0.0,0.0,0.0347640141844749,0.0842838138341903,0.0,0.0051727034151554,0.0404082052409648,0.0,0.0,0.0512111820280551,0.0,0.0968263894319534,0.0,0.0,0.0571864955127239,0.0,0.0,0.0278153419494628,0.0,0.0573497489094734,0.0600138902664184,0.0016939621418714,0.0,0.0509530827403068,0.1099592745304107,0.0,0.0,0.1633541733026504,0.0,0.0,0.0909994691610336,0.0356145352125167,0.0098844263702631,0.1333643943071365,0.1526504606008529,0.0,0.0,0.0109252892434597,0.0,0.043133907020092,0.0675722658634185,0.0791378617286682,0.0,0.0,0.0,0.0024589216336607,0.1059446558356285,0.0,0.0,0.0,0.0576537661254406,0.0,0.0,0.0,0.0,0.0,0.2325420826673507,0.0292789563536643,0.2110858112573623,0.0,0.0,0.0226117111742496,0.0,0.0041002007201313,0.0,0.0,0.0094862272962927,0.0,0.0228954665362834,0.0,0.2530397176742553,0.0,0.0418141856789588,0.0,0.0,0.0,0.0,0.229860633611679,0.0,0.0911810249090194,0.0483285896480083,0.0,0.0,0.11899034678936,0.0,0.0,0.0,0.0183521993458271,0.0,0.0532334893941879,0.0,0.1664649993181228,0.0642137303948402,0.0635712817311286,0.0,0.0,0.0150048034265637,0.0,0.0032549509778618,0.105360634624958,0.0457126423716545,0.1201355084776878,09324.png,what would] do @she got pregnant,09324.png,[0]
09315.png,0.0,0.0,0.1291178464889526,0.0179558303207159,0.0895654484629631,0.0,0.0329183340072631,0.0354114472866058,0.0,0.0,0.041625328361988,0.0,0.0,0.0751278027892112,0.034069500863552,0.0095363808795809,0.0015430347993969,0.0100953867658972,0.0,0.0,0.1469273120164871,0.0,0.0896248519420623,0.0,0.0759783014655113,0.0,0.0,0.0,0.0612350888550281,0.0,0.0193436257541179,0.0,0.0106476852670311,0.0,0.0,0.0,0.0,0.1356313824653625,0.0,0.0,0.0,0.065659075975418,0.0,0.0611661523580551,0.0,0.1459081470966339,0.018930222839117,0.0,0.0,0.0075053889304399,0.0553329996764659,0.0,0.0,0.0300433170050382,0.0,0.0584965348243713,0.1098737940192222,0.0,0.0420808382332325,0.1762650907039642,0.2002453058958053,0.0,0.0,0.0041931867599487,0.0,0.0,0.0550713390111923,0.1881344467401504,0.0202674865722656,0.0,0.0,0.01605986058712,0.0416929274797439,0.0,0.0,0.0118363928049802,0.0,0.0,0.0,0.0,0.0,0.0,0.1939746141433715,0.0867689326405525,0.1308936476707458,0.0,0.0059974906034767,0.0592009238898754,0.0131764896214008,0.0,0.0135402437299489,0.0,0.0213595703244209,0.0,0.0,0.0,0.1865217238664627,0.0,0.0,0.0,0.0,0.0,0.0,0.3189483880996704,0.0,0.0,0.0,0.0,0.0,0.0242372751235961,0.0,0.0,0.0,0.0,0.0,0.0134496502578258,0.0,0.1660784780979156,0.0167937874794006,0.0293200071901083,0.0,0.0,0.0,0.0,0.0940779224038124,0.1205953732132911,0.0,0.1260835528373718,09315.png,when you've finished  with your life of crime,09315.png,[1]
09384.png,0.0,0.0,0.1079716831445694,0.0,0.0429486259818077,0.0,0.0599569492042064,0.0373300686478614,0.0,0.0052625830285251,0.0819345787167549,0.0,0.0,0.0763091892004013,0.0,0.0,0.0,0.0,0.0,0.0,0.1437483727931976,0.0,0.0,0.0,0.0208540763705968,0.0,0.0,0.0,0.0894023850560188,0.0286319088190794,0.0128374053165316,0.0434810295701026,0.0,0.0,0.0,0.0,0.0,0.2456288635730743,0.0,0.0,0.1190626248717308,0.0156412459909915,0.0,0.0,0.0,0.0829463377594947,0.0604257136583328,0.0169221255928277,0.0,0.0646206140518188,0.0907685309648513,0.0,0.0,0.1988426893949508,0.0,0.0145268691703677,0.0625767633318901,0.02834964543581,0.0105005847290158,0.1533194780349731,0.2209023386240005,0.0,0.0,0.0,0.0,0.0159740671515464,0.0,0.1525446027517318,0.0,0.0,0.0,0.0674236118793487,0.1298138797283172,0.0,0.0,0.0,0.1484638750553131,0.0,0.0,0.0,0.0,0.0,0.2238165438175201,0.0944151356816291,0.1997808814048767,0.0,0.0,0.0,0.0,0.0728778541088104,0.0,0.0,0.0629308000206947,0.0,0.0,0.0,0.2005823850631714,0.0,0.0394058041274547,0.0,0.0,0.0,0.0035978662781417,0.2649808824062347,0.0163548942655324,0.0902697369456291,0.0045277336612343,0.0,0.0,0.0991332605481147,0.0,0.0,0.0,0.0729401558637619,0.0,0.0802359580993652,0.0,0.2104495614767074,0.0234278980642557,0.0743730515241622,0.0,0.0,0.0,0.0,0.1222560182213783,0.0858474224805831,0.0,0.0902238115668296,09384.png,@hem gouFie muslim but you have oil,09384.png,[1]
